Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,size_inch,Max. Resolution,COVID-19 Safety
https://www.gumtree.com.au/s-ad/officer/tvs/samsung-plasma-42-hdtv/1262927676,140.0,Officer,04/12/2020,2020-12-06,Samsung,Used,Plasma,40-49 in,42.0,,Contactless trade
https://www.gumtree.com.au/s-ad/kooragang/tvs/samsung-26inch-television/1262927469,50.0,Kooragang,04/12/2020,04/12/2020,Samsung,Used,,20-29 in,26.0,,
https://www.gumtree.com.au/s-ad/prahran/tvs/hisense-40inch-full-hd-led-tv/1262927233,300.0,Prahran,04/12/2020,04/12/2020,,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/mount-martha/tvs/lg-tv-42inch/1262927158,150.0,Mount Martha,04/12/2020,04/12/2020,LG,Used,LED LCD,,42.0,,
https://www.gumtree.com.au/s-ad/minto-heights/tvs/vivid-80-cm-tv-no-cracks-/1262927059,37.0,Minto Heights,04/12/2020,04/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/wantirna-south/tvs/60-lg-4k-tv-100hz-6-month-warrenty-rrp-2399/1262926678,900.0,Wantirna South,04/12/2020,04/12/2020,LG,Used,LED,50-60 in,60.0,2160p (4K),
https://www.gumtree.com.au/s-ad/liverpool/tvs/tcl-new-tv-43-inch-only-used-3-day/1262926479,450.0,Liverpool,04/12/2020,04/12/2020,TCL,Used,,40-49 in,43.0,,
https://www.gumtree.com.au/s-ad/dandenong/tvs/hot-price-75-inch-hisense-75q8-uled-uhd-4k-smart-tv-2399/1262926429,2399.0,Dandenong,04/12/2020,04/12/2020,,Used,,,75.0,,
https://www.gumtree.com.au/s-ad/dandenong/tvs/hot-price-75-inch-hisense-75q8-uled-uhd-4k-smart-tv-2399/1262926429,2399.0,Dandenong,04/12/2020,04/12/2020,,Used,,,75.0,,
https://www.gumtree.com.au/s-ad/jamisontown/tvs/-140-tv-unit-lg-26-inch-tv-bundle-perfect-forthe-kids-games/1262926200,140.0,Jamisontown,04/12/2020,04/12/2020,,Used,,,26.0,,
https://www.gumtree.com.au/s-ad/emu-point/tvs/tcl-television-32-inch-two-available/1262925752,50.0,Emu Point,04/12/2020,04/12/2020,TCL,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/cranbourne/tvs/2020-model-hisense-75-inch-q8-uled-4k-uhd-smart-tv-2399/1262925523,2399.0,Cranbourne,04/12/2020,04/12/2020,Hisense,Used,,,75.0,2160p (4K),
https://www.gumtree.com.au/s-ad/hawthorn/tvs/hisense-s4-43-inch-full-hd-led-smart-tv-almost-brand-new/1262925482,400.0,Hawthorn,04/12/2020,04/12/2020,Hisense,Used,,40-49 in,43.0,,
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/42-fullhd-lcdtv-soniq/1262924164,125.0,South Wentworthville,04/12/2020,04/12/2020,SONIQ,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/magill/tvs/hisense-lcd-tv-24inch-with-remote/1262923990,70.0,Magill,04/12/2020,04/12/2020,,Used,,,24.0,,
https://www.gumtree.com.au/s-ad/grafton/tvs/lg-4k-smart-tvs/1262923891,400.0,Grafton,04/12/2020,04/12/2020,LG,Used,LED LCD,50-60 in,,,
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/soniq-32-inches-t-v/1262923576,110.0,South Wentworthville,04/12/2020,04/12/2020,SONIQ,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/randwick/tvs/toshiba-22inch-tv/1262923193,70.0,Randwick,04/12/2020,04/12/2020,Other,Used,,20-29 in,22.0,,
https://www.gumtree.com.au/s-ad/dandenong/tvs/clearance-ffalcon-50-55-65-4k-uhd-led-smart-tv-399/1262922732,399.0,Dandenong,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/south-wentworthville/tvs/hisense-32-inch-t-v/1262922643,140.0,South Wentworthville,04/12/2020,04/12/2020,Hisense,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/windsor/tvs/sharp-aquos-quattron-lc-40le820x-television/1262922522,220.0,Windsor,04/12/2020,04/12/2020,Other,Used,LED LCD,40-49 in,,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/tanunda/tvs/lg-62-rear-projection-tv-and-stand/1262921659,40.0,Tanunda,04/12/2020,04/12/2020,LG,Used,,,62.0,,
https://www.gumtree.com.au/s-ad/leppington/tvs/2008-lg-45x25-inch-tv-excellent-condition/1262922424,280.0,Leppington,04/12/2020,04/12/2020,LG,Used,Plasma,40-49 in,25.0,1080p,
https://www.gumtree.com.au/s-ad/naremburn/tvs/palsonic-32-tv/1262921811,50.0,Naremburn,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/greensborough/tvs/lg-plasma-tv-50-inch/1262921378,320.0,Greensborough,04/12/2020,04/12/2020,LG,Used,Plasma,50-60 in,,720p,
https://www.gumtree.com.au/s-ad/meadow-heights/tvs/soniq-32-inch-tv-very-good-condition/1262921166,70.0,Meadow Heights,04/12/2020,04/12/2020,SONIQ,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/wiley-park/tvs/tv-samsung/1262921068,150.0,Wiley Park,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/meadow-heights/tvs/toshiba-tv/1262920979,190.0,Meadow Heights,04/12/2020,04/12/2020,,Used,LED,30-39 in,,1080p,
https://www.gumtree.com.au/s-ad/benowa/tvs/samsung-51-inch-plasma-tv/1262920936,200.0,Benowa,04/12/2020,04/12/2020,Samsung,Used,Plasma,,51.0,,
https://www.gumtree.com.au/s-ad/pimpama/tvs/65-panasonic-plasma-3d-smart-tv/1262920644,599.0,Pimpama,04/12/2020,04/12/2020,Panasonic,Used,Plasma,Other,65.0,1080p,
https://www.gumtree.com.au/s-ad/mitcham/tvs/panasonic-50inch-led-tv-viera-th-l50b6a/1262920266,300.0,Mitcham,04/12/2020,04/12/2020,Panasonic,Used,LED,50-60 in,50.0,,
https://www.gumtree.com.au/s-ad/flinders-park/tvs/philips-27in-70cm-flatscreen-crt-tv/1262920099,50.0,Flinders Park,04/12/2020,04/12/2020,,Used,,,27.0,,
https://www.gumtree.com.au/s-ad/bankstown/tvs/medion-32-led-tv-md31228-016700123375/1262919728,179.0,Bankstown,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/northmead/tvs/changhong-41-inch-tv/1262919529,150.0,Northmead,04/12/2020,2020-12-06,Other,Used,LED,40-49 in,41.0,,
https://www.gumtree.com.au/s-ad/hobart-cbd/tvs/42-lg-tv/1262919468,200.0,Hobart CBD,04/12/2020,04/12/2020,LG,Used,,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/burleigh-waters/tvs/samsung-qled-4k-200hz-55-tv-with-5-year-warranty-/1262919309,1400.0,Burleigh Waters,04/12/2020,04/12/2020,Samsung,Used,QLED,,55.0,,
https://www.gumtree.com.au/s-ad/bassendean/tvs/sony-42-lcd-tv/1262919303,30.0,Bassendean,04/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,,1080p,
https://www.gumtree.com.au/s-ad/carrum-downs/tvs/ffalcon-50-55-65-uhd-4k-smart-tv-1-year-warranty-from-399/1262919278,399.0,Carrum Downs,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/samsung-48-inch-television-tv-ua48h5000-full-hd/1262918740,360.0,Melbourne CBD,04/12/2020,2020-12-06,Samsung,Used,,40-49 in,,,
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/panasonic-th-32f400a-32-inch-hd-led-lcd-tv-in-as-new-condition/1262918699,119.0,Mount Waverley,04/12/2020,04/12/2020,Panasonic,Used,LED LCD,30-39 in,32.0,,Contactless trade
https://www.gumtree.com.au/s-ad/mawson-lakes/tvs/55-samsung-3d-full-led-lcd-hdd-smart-tv/1262918287,700.0,Mawson Lakes,04/12/2020,04/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/baldivis/tvs/soniq-55-inch-tv/1262918229,50.0,Baldivis,04/12/2020,04/12/2020,SONIQ,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/clayton/tvs/samsung-32inches-tv-with-entertainment-unit-tv-cabinet-pedestal/1262918109,80.0,Clayton,04/12/2020,04/12/2020,Samsung,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/hobart-cbd/tvs/42-lg-tv/1262918063,200.0,Hobart CBD,04/12/2020,04/12/2020,LG,Used,,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/heritage-park/tvs/tv-tech-42-inch/1262917734,70.0,Heritage Park,04/12/2020,04/12/2020,TEAC,Used,,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/55inch-smart-television/1262917022,350.0,Wynnum West,04/12/2020,04/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/kew/tvs/large-samsung-monitor/1262916857,60.0,Kew,04/12/2020,2020-12-06,,Used,,,,,
https://www.gumtree.com.au/s-ad/bankstown/tvs/soniq-32-led-tv-with-dvd-player-016700120223/1262916553,150.0,Bankstown,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/albert-park/tvs/sony-40-fhd-tv-good-condition/1262915916,200.0,Albert Park,04/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,40.0,,Contactless trade
https://www.gumtree.com.au/s-ad/manly-west/tvs/65-inch-tv-/1262915825,600.0,Manly West,04/12/2020,04/12/2020,,Used,,,65.0,,
https://www.gumtree.com.au/s-ad/downer/tvs/42-inch-tv-for-your-bedroom-or-dungeon/1262914975,100.0,Downer,04/12/2020,04/12/2020,LG,Used,Plasma,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/elizabeth/tvs/ffalcon-50-4k-smart-tv-50uf1/1262914365,395.0,Elizabeth,04/12/2020,04/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/wooloowin/tvs/50-tv/1262914260,200.0,Wooloowin,04/12/2020,04/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/toowoomba/tvs/lg-tv-and-dvd-video-player/1262913199,50.0,Toowoomba,04/12/2020,04/12/2020,LG,Used,,,,,
https://www.gumtree.com.au/s-ad/northbridge/tvs/samsung-55-ultra-high-definition-tv-brand-new/1262912941,1050.0,Northbridge,04/12/2020,Yesterday,Samsung,New,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/adelaide-cbd/tvs/37-inch-tv-screen-for-sell/1262912571,50.0,Adelaide CBD,04/12/2020,04/12/2020,,Used,,30-39 in,,,
https://www.gumtree.com.au/s-ad/northbridge/tvs/samsung-55-ultra-high-definition-tv-brand-new/1262912941,1050.0,Northbridge,04/12/2020,Yesterday,Samsung,New,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/adelaide-cbd/tvs/37-inch-tv-screen-for-sell/1262912571,50.0,Adelaide CBD,04/12/2020,04/12/2020,,Used,,30-39 in,,,
https://www.gumtree.com.au/s-ad/burwood/tvs/tcl-32-lcd-tv-weekend-sale-l32e3020-black/1262911790,139.0,Burwood,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/toorak/tvs/panasonic-50-plasma-tv-/1262911092,220.0,Toorak,04/12/2020,04/12/2020,Panasonic,Used,Plasma,50-60 in,50.0,1080p,
https://www.gumtree.com.au/s-ad/annandale/tvs/panasonic-viera-42-television/1262910855,50.0,Annandale,04/12/2020,04/12/2020,Panasonic,Used,Plasma,40-49 in,42.0,1080p,
https://www.gumtree.com.au/s-ad/browns-plains/tvs/lg-77inch-oled77c8pta-refurbished-tv/1262910392,4999.0,Browns Plains,04/12/2020,04/12/2020,LG,Used,OLED,Other,77.0,2160p (4K),
https://www.gumtree.com.au/s-ad/sanctuary-point/tvs/wall-mount-dick-smith-32-inch-dvd-combo-digital-tuner-tv/1262909982,150.0,Sanctuary Point,04/12/2020,04/12/2020,Other,Used,LED,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/carrara/tvs/soniq-32-hd-led-lcd/1262909827,100.0,Carrara,04/12/2020,04/12/2020,SONIQ,Used,LED LCD,30-39 in,,,
https://www.gumtree.com.au/s-ad/holland-park/tvs/lg-47lk530-tv-with-hd-set-top-box/1262909747,350.0,Holland Park,04/12/2020,04/12/2020,LG,Used,LCD,40-49 in,,,
https://www.gumtree.com.au/s-ad/wyoming/tvs/television-kogan-50-as-new-2-weeks-old/1262909673,375.0,Wyoming,04/12/2020,04/12/2020,Kogan,Used,LED,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/richlands/tvs/sony-42-inches-full-hd-led-lcd-smart-tv/1262909397,420.0,Richlands,04/12/2020,04/12/2020,Sony,Used,LED LCD,,42.0,,
https://www.gumtree.com.au/s-ad/erskineville/tvs/100cm-39-5-inch-hd-led-lcd-tv/1262909388,100.0,Erskineville,04/12/2020,04/12/2020,,Used,LED LCD,30-39 in,39.0,,
https://www.gumtree.com.au/s-ad/balmain/tvs/samsung-plano-crt-tv/1262909289,10.0,Balmain,04/12/2020,04/12/2020,Samsung,Used,CRT,Less than 20 in,,,
https://www.gumtree.com.au/s-ad/wallsend/tvs/lg-42-inch-tv/1262908618,60.0,Wallsend,04/12/2020,Yesterday,,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/san-remo/tvs/43-hisense-smart-tv-350/1262908372,350.0,San Remo,04/12/2020,04/12/2020,Hisense,New,LED,40-49 in,,,
https://www.gumtree.com.au/s-ad/parkinson/tvs/lg-tv-hd-lcd-42-inch/1262908299,100.0,Parkinson,04/12/2020,04/12/2020,,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/central-coast-nsw-region/tvs/television-kogan-50/1262908162,375.0,Central Coast NSW Region,04/12/2020,04/12/2020,Kogan,New,LED,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/dallas/tvs/soniq-used-tv-perfect-condition/1262907624,70.0,Dallas,04/12/2020,04/12/2020,SONIQ,Used,,,,,
https://www.gumtree.com.au/s-ad/hornsby/tvs/panasonic-65-plasma-television-model-th-p65s20a/1262907486,500.0,Hornsby,04/12/2020,2020-12-06,Panasonic,Used,Plasma,Other,,,
https://www.gumtree.com.au/s-ad/dundas/tvs/samsung-32-inch-lcd-tv/1262907247,150.0,Dundas,04/12/2020,04/12/2020,Samsung,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/toowoomba/tvs/32inch-samsung-dtv/1262907197,80.0,Toowoomba,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/strathmore/tvs/sony-bravia-lcd-32-inch-tv/1262906385,60.0,Strathmore,04/12/2020,04/12/2020,Sony,Used,LCD,,32.0,,
https://www.gumtree.com.au/s-ad/scarborough/tvs/50inch-lg-lcd-flatscreen/1262906090,150.0,Scarborough,04/12/2020,04/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/cloverdale/tvs/tcl-49inch-android-tv/1262905955,650.0,Cloverdale,04/12/2020,04/12/2020,,Used,,,49.0,,
https://www.gumtree.com.au/s-ad/cloverdale/tvs/tcl-49inch-android-tv/1262905955,650.0,Cloverdale,04/12/2020,04/12/2020,,Used,,,49.0,,
https://www.gumtree.com.au/s-ad/warradale/tvs/ffalcon-55-4k-hdr-smart-tv-brand-new/1262905851,600.0,Warradale,04/12/2020,04/12/2020,Other,New,,,55.0,,
https://www.gumtree.com.au/s-ad/dudley-park/tvs/teac-21-5-inch-led-lcd-digital-tv-dvd/1262905564,125.0,Dudley Park,04/12/2020,04/12/2020,TEAC,Used,LED,,21.0,,
https://www.gumtree.com.au/s-ad/auchenflower/tvs/new-hitachi-32-flat-screen-hd-let-tv-w-built-in-dvd-player-rrp-450/1262905246,250.0,Auchenflower,04/12/2020,04/12/2020,,New,,,,,
https://www.gumtree.com.au/s-ad/bondi-junction/tvs/31-lg-tv/1262904815,20.0,Bondi Junction,04/12/2020,04/12/2020,LG,Used,,30-39 in,31.0,,
https://www.gumtree.com.au/s-ad/mandurah/tvs/samsung-55-full-hd-led-smart-tv/1262903946,350.0,Mandurah,04/12/2020,04/12/2020,Samsung,Used,LED,50-60 in,55.0,1080p,
https://www.gumtree.com.au/s-ad/burswood/tvs/sony-pvm-tv-crt-broadcasting-bvm/1262903545,,Burswood,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/rose-bay/tvs/plasma-tv-42-pioneer-pdp-427xda/1262902236,90.0,Rose Bay,04/12/2020,04/12/2020,,Used,Plasma,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/werribee/tvs/lg-32-80cm-hd-lcd-tv/1262902135,50.0,Werribee,04/12/2020,04/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/kalamunda/tvs/tv-panasonic-32-/1262901609,100.0,Kalamunda,04/12/2020,04/12/2020,Panasonic,Used,LED,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/heidelberg/tvs/pendo-21-lcd-with-built-in-dvd-player/1262901013,59.0,Heidelberg,04/12/2020,04/12/2020,,Used,,,21.0,,
https://www.gumtree.com.au/s-ad/cranbourne/tvs/clearance-hisense-50-inch-4k-smart-tv-zippay-here/1262900840,499.0,Cranbourne,04/12/2020,04/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/bungalow/tvs/32-tcl-tv/1262900841,100.0,Bungalow,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/deception-bay/tvs/soniq-32inch-lcd-smart-tv-with-remote-32857-/1262900757,175.0,Deception Bay,04/12/2020,04/12/2020,SONIQ,Used,LED LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/lysterfield/tvs/sale-hisense-50-inch-4k-uhd-smart-tv-1-year-warranty/1262900659,499.0,Lysterfield,04/12/2020,04/12/2020,Hisense,Used,LED,50-60 in,50.0,2160p (4K),
https://www.gumtree.com.au/s-ad/woodville-south/tvs/viano-32-inch-hd-tv-no-remote/1262900651,89.0,Woodville South,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/fitzroy/tvs/sony-tv-lcd-digital-colour-kdl-32v5500/1262900202,170.0,Fitzroy,04/12/2020,04/12/2020,Sony,Used,LED LCD,30-39 in,,,
https://www.gumtree.com.au/s-ad/regents-park/tvs/43-inches-lg-smart-tv-43um7600pta/1262900057,495.0,Regents Park,04/12/2020,Yesterday,LG,Used,LED LCD,40-49 in,43.0,2160p (4K),
https://www.gumtree.com.au/s-ad/mildura-centre/tvs/80cm-tv-monitor/1262899901,20.0,Mildura Centre,04/12/2020,04/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/glandore/tvs/tv-samsung/1262899753,200.0,Glandore,04/12/2020,04/12/2020,Samsung,Used,Other,Other,,Other,
https://www.gumtree.com.au/s-ad/kellyville/tvs/dyna-link-a2856-high-definition-dvb-t-set-box-with-remote-control/1262899261,30.0,Kellyville,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/alexandra-headland/tvs/sony-bravia-46-inch-lcd-digital-colour-tv/1262898269,600.0,Alexandra Headland,04/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,46.0,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/kirribilli/tvs/wanted-sony-tv-power-adaptor-remote-could-swap-for-various-items/1262898122,20.0,Kirribilli,04/12/2020,04/12/2020,,Used,,,,,Contactless trade
https://www.gumtree.com.au/s-ad/ingle-farm/tvs/soniq-40-smart-tv/1262897520,495.0,Ingle Farm,04/12/2020,2020-12-06,,New,,,40.0,,
https://www.gumtree.com.au/s-ad/balmain/tvs/37-inch-samsung-series-5-led-tv/1262897492,500.0,Balmain,04/12/2020,04/12/2020,Samsung,Used,LED,30-39 in,,,
https://www.gumtree.com.au/s-ad/burwood/tvs/32-inch-led-tv/1262897439,150.0,Burwood,04/12/2020,04/12/2020,,New,LED,,32.0,,
https://www.gumtree.com.au/s-ad/pooraka/tvs/42-panasonic-viera-lcd-full-hd-digital-tv-very-good-condition/1262897367,180.0,Pooraka,04/12/2020,04/12/2020,Panasonic,Used,LCD,,42.0,1080p,
https://www.gumtree.com.au/s-ad/glenroy/tvs/samsung-48-hd-led-lcd-tv/1262897141,300.0,Glenroy,04/12/2020,04/12/2020,Samsung,Used,LED LCD,,48.0,1080p,
https://www.gumtree.com.au/s-ad/ingle-farm/tvs/soniq-55-4k-smart-tv/1262896911,645.0,Ingle Farm,04/12/2020,2020-12-06,,New,,,55.0,,
https://www.gumtree.com.au/s-ad/toongabbie/tvs/sony-tv-for-150/1262896682,150.0,Toongabbie,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/kirribilli/tvs/sharp-aquos-32-tv-/1262895614,85.0,Kirribilli,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/adelaide-cbd/tvs/lg-full-hd-1080p/1262895477,130.0,Adelaide CBD,04/12/2020,04/12/2020,LG,Used,LCD,50-60 in,,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/caboolture-south/tvs/tv-sanyo-106-cm-42-inch/1262895360,60.0,Caboolture South,04/12/2020,2020-12-06,,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/montville/tvs/hd-lcd-tv-101cm-tcl-brand-with-remote/1262894992,120.0,Montville,04/12/2020,04/12/2020,TCL,Used,LCD,40-49 in,39.0,,
https://www.gumtree.com.au/s-ad/craigieburn/tvs/soniq-47-tv-with-wall-support/1262894950,350.0,Craigieburn,04/12/2020,04/12/2020,SONIQ,New,LED LCD,40-49 in,47.0,1080p,
https://www.gumtree.com.au/s-ad/pelican-waters/tvs/television-80-inch-sharp-2014/1262894692,700.0,Pelican Waters,04/12/2020,04/12/2020,Other,Used,Other,,80.0,Other,
https://www.gumtree.com.au/s-ad/woodridge/tvs/tcl-65-inch-smart-t-v/1262894442,900.0,Woodridge,04/12/2020,2020-12-06,TCL,New,LED LCD,,65.0,,
https://www.gumtree.com.au/s-ad/doncaster/tvs/41-5-dick-smith-tv-with-2nd-gen-chromecast/1262894308,130.0,Doncaster,04/12/2020,04/12/2020,,Used,,,41.0,,
https://www.gumtree.com.au/s-ad/unanderra/tvs/31-5-television/1262894235,100.0,Unanderra,04/12/2020,04/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/canberra-city/tvs/hisense-50inch-tv/1262894048,200.0,Canberra City,04/12/2020,2020-12-06,Hisense,Used,,50-60 in,50.0,,
https://www.gumtree.com.au/s-ad/wollongong/tvs/sony-bravia-tv-49-model-49x7000d/1262893941,500.0,Wollongong,04/12/2020,04/12/2020,Sony,Used,LED,40-49 in,,,
https://www.gumtree.com.au/s-ad/melton-south/tvs/tv-lcd-32-/1262893893,50.0,Melton South,04/12/2020,04/12/2020,Other,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/ultimo/tvs/sony-lcd-bravia-46-make-an-offer/1262893719,150.0,Ultimo,04/12/2020,04/12/2020,Sony,Used,LCD,40-49 in,,,
https://www.gumtree.com.au/s-ad/richlands/tvs/samsung-65-inches-4k-uhd-hdr-smart-led-tv/1262893513,1170.0,Richlands,04/12/2020,04/12/2020,Other,Used,Other,Other,65.0,Other,
https://www.gumtree.com.au/s-ad/poowong/tvs/bauhn-42-4k-tv/1262893173,250.0,Poowong,04/12/2020,04/12/2020,Other,Used,LED LCD,40-49 in,42.0,2160p (4K),
https://www.gumtree.com.au/s-ad/randwick/tvs/panasonic-plasma-tv/1262892963,50.0,Randwick,04/12/2020,Yesterday,Panasonic,Used,Plasma,40-49 in,,,
https://www.gumtree.com.au/s-ad/cooranbong/tvs/samsung-frame-32-inch-oled-tv-brand-new-in-box/1262892928,690.0,Cooranbong,04/12/2020,04/12/2020,Samsung,New,OLED,,32.0,,
https://www.gumtree.com.au/s-ad/liverpool/tvs/tv-for-sale/1262892333,60.0,Liverpool,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/earlwood/tvs/soniq-55-tv-with-builtin-speakers-excellent-sound-video-quality/1262892163,455.0,Earlwood,04/12/2020,04/12/2020,SONIQ,Used,LED LCD,50-60 in,55.0,1080p,
https://www.gumtree.com.au/s-ad/bankstown/tvs/tv-4k-55in-sony-kd55x9000e-hdr-tv-x-tended-dynamic-range-pro-android/1262891902,725.0,Bankstown,04/12/2020,04/12/2020,Sony,Used,LED,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/hackham/tvs/32-inch-dicksmith-tv/1262891310,100.0,Hackham,04/12/2020,04/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/surry-hills/tvs/panasonic-television-uk-42-inch-screen-lcd-smart-tv/1262890315,300.0,Surry Hills,04/12/2020,04/12/2020,Panasonic,Used,LCD,40-49 in,42.0,,Contactless trade
https://www.gumtree.com.au/s-ad/dee-why/tvs/samsung-ua55es7100m-55-smart-tv-fullhd-3d/1262890150,469.0,Dee Why,04/12/2020,2020-12-06,Samsung,Used,LED,50-60 in,55.0,1080p,
https://www.gumtree.com.au/s-ad/riverstone/tvs/42-philips-tv/1262890099,200.0,Riverstone,04/12/2020,04/12/2020,Other,Used,,,42.0,,Contactless trade
https://www.gumtree.com.au/s-ad/geelong/tvs/tv-wanted-plasma/1262889472,,Geelong,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/guildford-west/tvs/32-lcd-tv-need-sold-asap-/1262889458,110.0,Guildford West,04/12/2020,04/12/2020,,Used,LCD,,32.0,,
https://www.gumtree.com.au/s-ad/kelvin-grove/tvs/large-samsung-plasma-tv/1262889137,100.0,Kelvin Grove,04/12/2020,04/12/2020,Samsung,Used,Plasma,,,,
https://www.gumtree.com.au/s-ad/helensvale/tvs/hisense-49-r4-full-hd-smart-led-tv-parts-only/1262888782,35.0,Helensvale,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/elanora-heights/tvs/panasonic-50-plasma-tv/1262888571,150.0,Elanora Heights,04/12/2020,04/12/2020,Panasonic,Used,Plasma,50-60 in,,1080p,
https://www.gumtree.com.au/s-ad/glen-waverley/tvs/sanyo-80cm-television/1262888099,60.0,Glen Waverley,04/12/2020,04/12/2020,Other,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/taree/tvs/palsonic-tv-32-with-remote/1262887941,50.0,Taree,04/12/2020,04/12/2020,Other,Used,LED LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/baxter/tvs/panasonic-32-inch-tv-with-remote/1262887471,150.0,Baxter,04/12/2020,04/12/2020,Panasonic,Used,LCD,30-39 in,32.0,768p,Contactless trade
https://www.gumtree.com.au/s-ad/bundoora/tvs/soniq-tv-model-e47s14a-55in/1262887439,600.0,Bundoora,04/12/2020,04/12/2020,SONIQ,Used,LED,50-60 in,,1080p,
https://www.gumtree.com.au/s-ad/bundoora/tvs/40-h5000-series-5-full-hd-led-tv/1262887328,500.0,Bundoora,04/12/2020,04/12/2020,Samsung,Used,LED,,40.0,1080p,
https://www.gumtree.com.au/s-ad/palmyra/tvs/sony-75-inch-4k-tv-kd75x9000e/1262887222,2500.0,Palmyra,04/12/2020,04/12/2020,Sony,Used,LED,Other,75.0,2160p (4K),
https://www.gumtree.com.au/s-ad/como/tvs/sharp-aquos-lcd-tv/1262887152,100.0,Como,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/bondi/tvs/sony-46-full-hd-bravia-lcd-tv/1262885665,180.0,Bondi,04/12/2020,04/12/2020,Sony,Used,LCD,40-49 in,46.0,1080p,
