Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Screen Size,COVID-19 Safety,Display Technology,Max. Resolution
https://www.gumtree.com.au/s-ad/eight-mile-plains/tvs/large-32-inch-lg-lcd-slim-light-flat-screen-digital-tv-with-remote/1255668976,99.0,Eight Mile Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/chelsea/tvs/samsung-40-tv-ua40h5000aw-with-wall-mount-bracket/1255668009,300.0,Chelsea,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/wishart/tvs/tcl-tv-used/1255668800,,Wishart,28/08/2020,28/08/2020,TCL,Used,Less than 20 in,,,
https://www.gumtree.com.au/s-ad/eight-mile-plains/tvs/40-inch-soniq-fhd-flat-screen-tv-and-remote-control-as-new/1255668689,140.0,Eight Mile Plains,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/nailsworth/tvs/panasonic-high-definition-plasma-display-monitor-th-50ph11ak/1255668620,200.0,Nailsworth,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,,Plasma,Other
https://www.gumtree.com.au/s-ad/shepparton/tvs/tcl-tv-comes-with-remote-56inch/1255667756,200.0,Shepparton,28/08/2020,29/08/2020,TCL,Used,,,,
https://www.gumtree.com.au/s-ad/belgrave/tvs/soniq-led-32-inch-fullhd-1080p-tv/1255667509,50.0,Belgrave,28/08/2020,28/08/2020,SONIQ,Used,30-39 in,,LED,1080p
https://www.gumtree.com.au/s-ad/kardinya/tvs/panasonic-42-plasma-tv/1255667450,50.0,Kardinya,28/08/2020,28/08/2020,Panasonic,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/armadale/tvs/teac-ledv2482fhd-24-tv/1255667443,129.0,Armadale,28/08/2020,28/08/2020,TEAC,Used,Other,,,
https://www.gumtree.com.au/s-ad/epping/tvs/42-lg-tv-150/1255667221,150.0,Epping,28/08/2020,28/08/2020,LG,Used,,,,
https://www.gumtree.com.au/s-ad/noble-park/tvs/hisense-tv/1255666783,80.0,Noble Park,28/08/2020,28/08/2020,Hisense,Used,40-49 in,Contactless trade,,1080p
https://www.gumtree.com.au/s-ad/kenwick/tvs/near-new-condition-sony-bravia-smart-tv/1255666524,650.0,Kenwick,28/08/2020,28/08/2020,Sony,Used,50-60 in,,LED,1080p
https://www.gumtree.com.au/s-ad/oatley/tvs/panasonic-plasma-television-50-inch-screen-videophile-quality-/1255666263,200.0,Oatley,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/catalina/tvs/75-inch-android-tv-quhd-4k-tcl-television/1255665909,1150.0,Catalina,28/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/ballarat-north/tvs/panasonic-lcd-32-inch-viera-tv-hdmi-input-with-remote-control-160/1255665843,160.0,Ballarat North,28/08/2020,28/08/2020,Panasonic,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/karratha/tvs/55inch-panasonic-viera-tv/1255665381,500.0,Karratha,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/auchenflower/tvs/kogan-32-inch-hd-tv/1255665152,80.0,Auchenflower,28/08/2020,28/08/2020,Kogan,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/oakleigh-south/tvs/series-4-32-inch-j4100-hd-tv/1255664796,85.0,Oakleigh South,28/08/2020,28/08/2020,Samsung,Used,30-39 in,,LED,720p
https://www.gumtree.com.au/s-ad/oakhurst/tvs/samsung-uhd-4k-smart-tv/1255664674,,Oakhurst,28/08/2020,28/08/2020,Samsung,New,50-60 in,,,2160p (4K)
https://www.gumtree.com.au/s-ad/woollahra/tvs/samsung-tv/1255664433,100.0,Woollahra,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/ballarat-north/tvs/teac-32-inch-lcd-tv-dvd-player-combo-with-remote-control-hdmi-200/1255664345,200.0,Ballarat North,28/08/2020,28/08/2020,TEAC,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/arundel/tvs/sanyo-42-inch-lcd-tv/1255663908,100.0,Arundel,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/graceville/tvs/brand-new-nano-cell-55-inch-2020-model-tv-/1255663710,1200.0,Graceville,28/08/2020,28/08/2020,LG,New,50-60 in,,Other,2160p (4K)
https://www.gumtree.com.au/s-ad/ascot/tvs/32-sharp-hd-lcd-tv-with-remote-must-sell-today-/1255663586,60.0,Ascot,28/08/2020,2020-08-31,,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/burns-beach/tvs/tv/1255663315,240.0,Burns Beach,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/virginia/tvs/small-tv-dvd-built-in/1255663236,30.0,Virginia,28/08/2020,28/08/2020,Other,Used,Less than 20 in,,LED,768p
https://www.gumtree.com.au/s-ad/narre-warren-north/tvs/panasonic-65-inch-viera-th-p65s20a/1255662763,300.0,Narre Warren North,28/08/2020,28/08/2020,Panasonic,Used,Other,,Plasma,1080p
https://www.gumtree.com.au/s-ad/virginia/tvs/plasma-42-tv/1255662160,20.0,Virginia,28/08/2020,28/08/2020,Panasonic,Used,40-49 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/byford/tvs/tv-wall-mount-supply-and-install-up-to-65-130-call-wayne-0418-92-908/1255661953,130.0,Byford,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/rozelle/tvs/samsung-tv-la40b530-with-remote-and-purchase-papers/1255661727,100.0,Rozelle,28/08/2020,28/08/2020,Samsung,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/highgate/tvs/tv-soniq-55-apple-tv-2nd-gen-tv-wall-mount/1255661528,650.0,Highgate,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/shortland/tvs/polaroid-television/1255661249,50.0,Shortland,28/08/2020,28/08/2020,Other,Used,30-39 in,,LED,Other
https://www.gumtree.com.au/s-ad/southport/tvs/ffalcon-65uf1-65-4k-ultra-hd-hdr-led-smart-tv/1255660936,700.0,Southport,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/norman-park/tvs/samsung-32-inches-tv/1255660198,55.0,Norman Park,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/liverpool/tvs/lg-85-smart-4k-uhd-tv-thinqTM-ai-thinq-85un8100ptb/1255659888,3399.0,Liverpool,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/westmead/tvs/dick-smith48-full-hd-led-tv/1254248756,250.0,Westmead,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/burwood/tvs/hisense-smart-tv-50-inch-k3110-full-high-definition/1255659758,650.0,Burwood,28/08/2020,2020-08-31,Hisense,Used,50-60 in,Contactless trade,LED LCD,Other
https://www.gumtree.com.au/s-ad/shortland/tvs/lg-tv-length-80-width-60/1255659738,250.0,Shortland,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/kensington/tvs/40-inch-led-tv-with-remote-tv-cabinet-and-speaker/1255659640,200.0,Kensington,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/kensington/tvs/tv-console/1255659604,300.0,Kensington,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/coolum-beach/tvs/75-4k-tv-eko-as-new-condition/1255659324,700.0,Coolum Beach,28/08/2020,28/08/2020,Other,Used,Other,,Plasma,2160p (4K)
https://www.gumtree.com.au/s-ad/noble-park/tvs/viano-24-tv-with-inbuilt-dvd-player/1255658472,120.0,Noble Park,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/clarkson/tvs/perfect-working-tv-25-5-/1255658275,50.0,Clarkson,28/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/windsor/tvs/linsar-50-4k-ultra-high-definition-tv/1255658136,275.0,Windsor,28/08/2020,28/08/2020,Other,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/palm-beach/tvs/panasonic-42-inch-plasma-tv/1255657519,75.0,Palm Beach,28/08/2020,28/08/2020,Panasonic,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/strathfield/tvs/samsung-55-tu8000-4k-smart-tv/1255657513,1000.0,Strathfield,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/flemington/tvs/samsung-tv-55-inches-full-hd-led-ua55b6000/1255657326,170.0,Flemington,28/08/2020,29/08/2020,Samsung,Used,50-60 in,Contactless trade,LED,1080i
https://www.gumtree.com.au/s-ad/drummoyne/tvs/soniq-32inch-hd-lcd-tv-with-inbuilt-dvd/1255656959,150.0,Drummoyne,28/08/2020,28/08/2020,SONIQ,Used,30-39 in,Contactless trade,LED LCD,1080p
https://www.gumtree.com.au/s-ad/annerley/tvs/panasonic-th-50pz80a-50-inch-full-hd-plasma-tv-with-roku-telstra-tv/1255655837,200.0,Annerley,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,Contactless trade,Plasma,1080p
https://www.gumtree.com.au/s-ad/roxburgh-park/tvs/samsung-tv/1255655761,50.0,Roxburgh Park,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/indooroopilly/tvs/sharp-aquos-32-tv-on-working-condition/1255655752,50.0,Indooroopilly,28/08/2020,29/08/2020,Other,Used,,,,
https://www.gumtree.com.au/s-ad/warner/tvs/42-106cm-full-hd-led-lcd-tv-1920-x-1080p-full-hd-res/1255655383,150.0,Warner,28/08/2020,28/08/2020,LG,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/croydon-park/tvs/50-bauhn-tv/1255655391,380.0,Croydon Park,28/08/2020,29/08/2020,Other,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/clyde/tvs/broken-soniq-tv-55-/1255654948,10.0,Clyde,28/08/2020,28/08/2020,SONIQ,Used,,,,
https://www.gumtree.com.au/s-ad/katanning/tvs/teac-tv-black-36-inches/1255654783,200.0,Katanning,28/08/2020,28/08/2020,TEAC,Used,30-39 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/south-morang/tvs/toshiba-49-4k-smart-tv-49u7750a-/1255654553,400.0,South Morang,28/08/2020,28/08/2020,,Used,40-49 in,Contactless trade,,
https://www.gumtree.com.au/s-ad/bulli/tvs/gva-1080p-43-inch-tv/1255654217,200.0,Bulli,28/08/2020,28/08/2020,Other,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/waterloo/tvs/tv-soniq-e48w13a-48-/1255654127,150.0,Waterloo,28/08/2020,28/08/2020,SONIQ,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/norlane/tvs/40-inch-toshiba-tv-with-fastest/1255654057,100.0,Norlane,28/08/2020,28/08/2020,Other,Used,,,,
https://www.gumtree.com.au/s-ad/kelmscott/tvs/teac-television-36-inch/1255654037,200.0,Kelmscott,28/08/2020,28/08/2020,TEAC,Used,30-39 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/richmond/tvs/samsung-ua55d7000-parts/1255652449,50.0,Richmond,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/tottenham/tvs/tcl-50-inch-uhd-smart-android-tv/1255652444,449.0,Tottenham,28/08/2020,28/08/2020,TCL,Used,50-60 in,,Other,2160p (4K)
https://www.gumtree.com.au/s-ad/beaconsfield-upper/tvs/lg-55-uh950t-super-uhd-3d-tv-almost-new/1255652376,1700.0,Beaconsfield Upper,28/08/2020,28/08/2020,LG,Used,,,LCD,
https://www.gumtree.com.au/s-ad/nambour/tvs/lg-50-4k-uhd-smart-led-tv-with-power-and-remote/1255652109,699.0,Nambour,28/08/2020,28/08/2020,LG,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/neutral-bay/tvs/tevion-32-inch-hdmi-tv-great-picture-and-sound-quality-no-remote/1255651776,40.0,Neutral Bay,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/keysborough/tvs/mounted-sony-tv-both-for-75-with-remote-control-/1255651557,75.0,Keysborough,28/08/2020,29/08/2020,Sony,Used,,,,
https://www.gumtree.com.au/s-ad/witheren/tvs/samsung-46-/1255650740,150.0,Witheren,28/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/hammondville/tvs/lg-42inch-plasma-television-/1255650017,50.0,Hammondville,28/08/2020,28/08/2020,LG,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/woodvale/tvs/nec-plasma-tv/1255650013,150.0,Woodvale,28/08/2020,28/08/2020,Other,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/ballarat-north/tvs/50-inch-samsung-tv-plasma-display-tv-hdmi-input-remote-control-500/1255649773,500.0,Ballarat North,28/08/2020,28/08/2020,Samsung,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/south-morang/tvs/55-inch-4k-ultrahd-tv/1255649383,20.0,South Morang,28/08/2020,2020-08-31,,Used,50-60 in,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/birkenhead/tvs/hisense-58p5-uhd-led-lcd-flat-screen/1255649078,650.0,Birkenhead,28/08/2020,29/08/2020,Hisense,Used,,,LED LCD,
https://www.gumtree.com.au/s-ad/highbury/tvs/television-gaming/1255649028,200.0,Highbury,28/08/2020,28/08/2020,Other,Used,40-49 in,,LCD,Other
https://www.gumtree.com.au/s-ad/crows-nest/tvs/40-hd-tv-television-hisense/1255648273,70.0,Crows Nest,28/08/2020,28/08/2020,Hisense,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/middle-dural/tvs/kogan-42-inch-lcd-hd-tv/1255648266,200.0,Middle Dural,28/08/2020,29/08/2020,Kogan,Used,,,LCD,
https://www.gumtree.com.au/s-ad/warrnambool/tvs/sharp-aquos-tv/1255647932,100.0,Warrnambool,28/08/2020,28/08/2020,Other,Used,40-49 in,Contactless trade,LCD,
https://www.gumtree.com.au/s-ad/riverwood/tvs/sony-55-inch-tv-in-excellent-condition/1255647661,380.0,Riverwood,28/08/2020,28/08/2020,Sony,Used,,,,
https://www.gumtree.com.au/s-ad/balga/tvs/panasonic-32-inch-lcd-tv/1255647329,80.0,Balga,28/08/2020,28/08/2020,Panasonic,Used,30-39 in,Contactless trade,LCD,
https://www.gumtree.com.au/s-ad/shepparton/tvs/toshiba-tv-32-barely-used-1080-uhd/1255646678,250.0,Shepparton,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/yokine/tvs/75-uhd-bauhn-hdr-tv/1255646455,980.0,Yokine,28/08/2020,28/08/2020,Other,Used,Other,,OLED,2160p (4K)
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/samsung-trusurround-hd-tv/1255645137,100.0,Melbourne CBD,28/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/parramatta/tvs/jvc-55-edgeless-4k-led-smart-tv-with-netflix-1-year-warranty/1255645047,550.0,Parramatta,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/north-turramurra/tvs/big-panasonic-plasma-tv/1255645036,300.0,North Turramurra,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/halls-head/tvs/small-tv-with-remote/1255644774,30.0,Halls Head,28/08/2020,28/08/2020,TCL,Used,,,,
https://www.gumtree.com.au/s-ad/kelvin-grove/tvs/samsung-tv-21-inches/1255644498,55.0,Kelvin Grove,28/08/2020,28/08/2020,Samsung,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/kelvin-grove/tvs/tv-samsung-21-inches/1255644384,55.0,Kelvin Grove,28/08/2020,28/08/2020,Samsung,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/liverpool/tvs/samsung-tv-for-sale-good-condition/1255644286,400.0,Liverpool,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/punchbowl/tvs/4k-lg-tv-65inch-smart-tv/1255644108,1250.0,Punchbowl,28/08/2020,28/08/2020,LG,New,Other,,LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/moonah/tvs/sony-bravia-40-tv/1255643954,200.0,Moonah,28/08/2020,28/08/2020,Sony,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/kingston/tvs/dick-smith-lcd-tv/1255643587,200.0,Kingston,28/08/2020,28/08/2020,Other,Used,,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/rye/tvs/l-g-television/1255643470,145.0,Rye,28/08/2020,28/08/2020,LG,Used,,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/roxburgh-park/tvs/32-inch-viano-tv/1255643243,120.0,Roxburgh Park,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/crawley/tvs/palsonic-tv-with-remote/1255642881,100.0,Crawley,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/sony-smart-led-tv-kd-w6000-faulty-unit-is-powering-on/1255642755,60.0,Sydney City,28/08/2020,28/08/2020,Sony,Used,30-39 in,Contactless trade,LED,
https://www.gumtree.com.au/s-ad/minto-heights/tvs/smart-40-samsung-tv-faulty-display-sound-works-no-cracks/1255642756,30.0,Minto Heights,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/trott-park/tvs/2-50-tv-broken/1255642740,50.0,Trott Park,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/tcl-32-led-tv/1255642647,150.0,Melbourne CBD,28/08/2020,28/08/2020,TCL,Used,30-39 in,,LED,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/samsung-32-inch-tv-full-hd-led-ultra-slim-/1255642407,250.0,Sydney City,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/west-lakes-shore/tvs/sony-bravia-42-inch-tv-with-tv-mount-and-chromecast/1255642165,200.0,West Lakes Shore,28/08/2020,28/08/2020,Sony,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/buccan/tvs/samsung-tv/1255641803,250.0,Buccan,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/new-gisborne/tvs/samsung-32-inch/1255641581,50.0,New Gisborne,28/08/2020,28/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/wentworthville/tvs/tv-for-sale/1255640963,150.0,Wentworthville,28/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/vivo-42inch-tv/1255640404,120.0,Sydney City,28/08/2020,28/08/2020,Other,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/yeronga/tvs/tcl-55-4k-qled-55c715-tv/1255639941,999.0,Yeronga,28/08/2020,28/08/2020,TCL,Used,50-60 in,,QLED,2160p (4K)
https://www.gumtree.com.au/s-ad/helena-valley/tvs/panasonic-55-full-hd-led-lcd-television/1255639327,550.0,Helena Valley,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,Contactless trade,LED LCD,1080p
https://www.gumtree.com.au/s-ad/mosman/tvs/panasonic-viera-50-plasma-tv-with-remote-working-must-go/1255638282,250.0,Mosman,28/08/2020,28/08/2020,Panasonic,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/forest-lake/tvs/panasonic-32-inch-lcd-tv/1255637584,60.0,Forest Lake,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/mcdowall/tvs/jvc-28-tv-with-inbuilt-dvd-player/1255637075,80.0,McDowall,28/08/2020,28/08/2020,JVC,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/albion/tvs/sony-bravia-46-lcd-colour-television-tv-model-kdl-46x2000/1255636871,300.0,Albion,28/08/2020,28/08/2020,Sony,Used,40-49 in,Contactless trade,LCD,Other
https://www.gumtree.com.au/s-ad/prestons/tvs/damage-75-hisense-tv/1255636522,250.0,Prestons,28/08/2020,28/08/2020,Hisense,Used,Other,Contactless trade,LED,
https://www.gumtree.com.au/s-ad/edmondson-park/tvs/soniq-40-inch-e40w13c-au-full-hd-led-lcd-tv/1255636116,150.0,Edmondson Park,28/08/2020,28/08/2020,SONIQ,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/georgetown/tvs/panasonic-viera-plasma-tv/1255635840,100.0,Georgetown,28/08/2020,28/08/2020,Panasonic,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/parkwood/tvs/soniq-50inch-hd-plasma/1255635566,65.0,Parkwood,28/08/2020,28/08/2020,SONIQ,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/camberwell/tvs/samsung-50inch-plasma-tv/1255635411,200.0,Camberwell,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/carrum-downs/tvs/hd-lcd-tv-energy-saving-hdmi-x-3/1255634210,100.0,Carrum Downs,28/08/2020,28/08/2020,Hisense,Used,30-39 in,Contactless trade,LCD,1080p
https://www.gumtree.com.au/s-ad/docklands/tvs/samsung-serif-55-qled-almost-new/1255634097,1300.0,Docklands,28/08/2020,28/08/2020,Samsung,Used,,,QLED,
https://www.gumtree.com.au/s-ad/fremantle/tvs/lg-plasma-tv/1255633895,100.0,Fremantle,28/08/2020,29/08/2020,LG,Used,,,Plasma,
https://www.gumtree.com.au/s-ad/unley/tvs/toshiba-television-screen/1255633700,100.0,Unley,28/08/2020,28/08/2020,Other,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/moorooka/tvs/soniq-40-inch-flat-screen-tv-for-sale/1255633170,130.0,Moorooka,28/08/2020,28/08/2020,SONIQ,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/kambah/tvs/free-rear-projection-works-fine-sold-pending-pickup/1255632558,,Kambah,28/08/2020,28/08/2020,LG,Used,,,Rear-Projection,
https://www.gumtree.com.au/s-ad/wodonga/tvs/samsung-series-7-26-lcd-tv-with-wall-mount-arm-bracket/1255632129,100.0,Wodonga,28/08/2020,28/08/2020,Samsung,Used,20-29 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/liverpool/tvs/lg-4k-uhd-laser-projector-hu80ks-2500-ansi-webos-3-5/1255629981,1998.0,Liverpool,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/mansfield/tvs/sony-55in-smart-tv/1255629187,250.0,Mansfield,28/08/2020,28/08/2020,Sony,Used,50-60 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/earlwood/tvs/sony-bravia-tv-23-inch-screen/1255628876,50.0,Earlwood,28/08/2020,28/08/2020,Sony,Used,20-29 in,Contactless trade,,
https://www.gumtree.com.au/s-ad/ringwood/tvs/sony-kd-55x7000g-55-inch-led-4k-uhd-hdr-smart-tv-014600349644/1255627952,999.0,Ringwood,28/08/2020,28/08/2020,Sony,Used,50-60 in,,,2160p (4K)
https://www.gumtree.com.au/s-ad/ormeau/tvs/wanted-kd-43x8000d-main-board/1255626909,50.0,Ormeau,28/08/2020,28/08/2020,Sony,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/mount-gravatt-east/tvs/broken-smart-tv-32-inch-tcl-6-months-old/1255626813,20.0,Mount Gravatt East,28/08/2020,28/08/2020,TCL,Used,,,,
https://www.gumtree.com.au/s-ad/bondi-beach/tvs/soniq-32-inch-hd-led-tv/1255626773,90.0,Bondi Beach,28/08/2020,28/08/2020,SONIQ,Used,30-39 in,Contactless trade,LED,
https://www.gumtree.com.au/s-ad/paralowie/tvs/samsung-40-full-hd-lcd-tv/1255626650,350.0,Paralowie,28/08/2020,28/08/2020,Samsung,Used,40-49 in,Contactless trade,LCD,1080p
https://www.gumtree.com.au/s-ad/eastwood/tvs/sharp-digital-tv-with-free-google-chromecast/1255626365,100.0,Eastwood,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/devonport/tvs/national-tv-and-am-fm-radio/1255626247,10.0,Devonport,28/08/2020,28/08/2020,,Used,,,CRT,
https://www.gumtree.com.au/s-ad/st-leonards/tvs/panasonic-led-lcd-th-42a400a-42-inch/1255625884,100.0,St Leonards,28/08/2020,28/08/2020,Panasonic,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/sale/tvs/android-tv/1255625438,550.0,Sale,28/08/2020,28/08/2020,TCL,New,50-60 in,,QLED,
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/pioneer-43-inch-pdp-506hdg-plasma-display-system-near-perfect-condn/1255625413,175.0,Mount Waverley,28/08/2020,28/08/2020,,Used,,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/cavan/tvs/65-lg-tv-for-parts-/1255625082,150.0,Cavan,28/08/2020,28/08/2020,LG,Used,Other,,,2160p (4K)
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/soniq-e32w13b-32-inch-led-lcd-tv-in-perfect-condition/1255624891,99.0,Mount Waverley,28/08/2020,28/08/2020,SONIQ,Used,,,LED LCD,
https://www.gumtree.com.au/s-ad/fortitude-valley/tvs/32inch-sharp-tv-with-remote/1255624535,100.0,Fortitude Valley,28/08/2020,28/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/television-for-sale/1255623949,50.0,Sydney City,28/08/2020,28/08/2020,TEAC,Used,,,,
https://www.gumtree.com.au/s-ad/east-melbourne/tvs/2x-philips-bdl5570el-commercial-led-lcd-display-55-edge-lit-led/1255623490,700.0,East Melbourne,28/08/2020,2020-08-31,,Used,50-60 in,,LED LCD,
https://www.gumtree.com.au/s-ad/hastings/tvs/sony-kd55x9500h-55-4k-hdr-led-tv-2020-model/1255623353,1997.0,Hastings,28/08/2020,28/08/2020,Sony,New,50-60 in,Contactless trade,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/brunswick/tvs/samsung-32-80cm-lcd-tv/1255623002,60.0,Brunswick,28/08/2020,28/08/2020,Samsung,Used,30-39 in,Contactless trade,LCD,
https://www.gumtree.com.au/s-ad/southport/tvs/samsung-4k-tv/1255622974,1700.0,Southport,28/08/2020,28/08/2020,Samsung,Used,Other,,LED,
https://www.gumtree.com.au/s-ad/concord/tvs/sony-trinitron-80cm-crt-tv/1255622447,220.0,Concord,28/08/2020,28/08/2020,Sony,Used,,,CRT,
https://www.gumtree.com.au/s-ad/belconnen/tvs/samsung-65-4k-ru8000-with-n650-soundbar/1255622408,1350.0,Belconnen,28/08/2020,28/08/2020,Samsung,Used,Other,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/fairfield-west/tvs/tcl-55inch-tv/1255622375,250.0,Fairfield West,28/08/2020,28/08/2020,TCL,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/para-hills/tvs/digital-television-dicksmiths-32-inch-no-remote/1255621780,65.0,Para Hills,28/08/2020,28/08/2020,,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/brisbane-city/tvs/1-only-new-samsung-tv-remote-suits-most-plasma-lcd-led-televisions/1255621311,,Brisbane City,28/08/2020,28/08/2020,,New,,Contactless trade,,
https://www.gumtree.com.au/s-ad/glen-waverley/tvs/digital-tv-antenna-wall-mounts-data-phone-points-install/1255621237,190.0,Glen Waverley,28/08/2020,28/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/tanah-merah/tvs/55-sony-bravia-4k-smart-tv/1255619768,900.0,Tanah Merah,28/08/2020,2020-08-31,Sony,New,50-60 in,,Other,2160p (4K)
